the_geom,cartodb_id,tract_10,sba_name,sba_id,ccd_name,ccd_id,cd_name,cd_id,boro_name,boro_id,city_name,city_id,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,standard_address,bbl,comm_area
,1011921,36005012300,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,1,5430319,UNAVAILABLE OWNER,123,2008,1,1334 Louis Nine Boulevard,2029767501,
,1011922,36005015500,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,,241200,CROTONA PARK HOUSING L.P.,20,1912,1,1670 Boston Road,2029780177,
,1011923,36005015500,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,,364050,CROTONA PARK HOUSING L.P.,20,1913,1,1679 Southern Boulevard,2029780198,
,1011924,36005015700,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,1,,1333800,CUCS HOUSING DEVELOP,,2008,1,1510 Southern Boulevard,2029810021,
,1011925,36005035900,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1036800,DIVERSITY WORKS HOUS,42,2005,1,1932 Crotona Parkway,2029850031,
,1011926,36005035900,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,2857050,UNAVAILABLE OWNER,98,2007,1,1926 Crotona Parkway,2029857501,
,1011927,36005012300,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,,195300,"NEW HAVEN BEULAH ASSOCIATES, L.P.",21,1914,1,1300 Hoe Avenue,2029870015,
,1011928,36005012300,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,1,1057050,"JENNINGS STREET ASSOCIATES, D.P.",84,1998,1,950 Jennings Street,2029870025,
,1011929,36005015700,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,1,1941300,UNION GROVE HOUSING DEVELOPMENT FUND COR P.,84,2010,1,1468 Hoe Avenue,2029880004,
,1011930,36005015700,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,1,2834100,UNION GROVE II HOUSING DEVELOPMENT FUND  CORP.,84,2013,1,1500 Hoe Avenue,2029880016,
,1011931,36005016100,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,,300150,E174 ST INC,,1924,1,931 East 174 Street,2029910026,
,1011932,36005035900,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,750150,CRISCUOLO PLAZA HDFC,46,2002,1,1941 Vyse Avenue,2029920052,
,1011933,36005015700,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,1,817650,BX 8A TEAM ASSOCIATES LP,41,1923,1,1473 Bryant Avenue,2029950038,
,1011934,36005015700,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,,324900,CROTONA PARK HOUSING L.P.,21,1931,1,1530 Bryant Avenue,2030010009,
,1011935,36005015700,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,,,766350,REO HOUSING DEVELOPMENT FUND CORP.,37,1931,1,1558 Bryant Avenue,2030010020,
,1011936,36005016100,Morrisania/Belmont,3705,City Council District 17,17,BX 03 - Morrisania/Crotona,203,Bronx,2,New York City,1,1,1,1329300,"MBP HDFC, AS NOMINEE FOR MID-BRONX PLAZA",48,1926,1,1690 Bryant Avenue,2030020016,
,1011937,36005035900,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1756350,VYSE AVENUE ASSOCIAT,96,2005,1,1904 Vyse Avenue,2030050007,
,1011938,36005038302,University Heights/Fordham,3707,City Council District 15,15,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,2307150,"WEBSTER AVENUE ASSOCIATES, L.P.",130,2000,1,385 East 184 Street,2030240080,
,1011939,36005038302,University Heights/Fordham,3707,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,504900,PARK AVENUE THORPE HOUSING DEVELOPMENT F UND CORP,23,1926,1,406 East 184 Street,2030310007,
,1011940,36005038302,University Heights/Fordham,3707,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,,1504350,JACOBS PLACE HOUSING DEVELOPMENT FUND CO RPORATION,63,2005,1,2348 Webster Avenue,2030310021,
,1011941,36005039500,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,452700,HOGAR HOUSING DEVELOPMENT FUND CORPORATI ON,48,2008,1,2191 Washington Avenue,2030370071,
,1011942,36005038500,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1446300,SENIOR LIVING OPTIONS INC,70,2004,1,4648 Park Avenue,2030400003,
,1011943,36005039500,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,1997100,TREMONT-WASHINGTON NEIGHBORHOOD HOUSING,73,2006,1,1920 Washington Avenue,2030430001,
,1011944,36005038500,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,,3801600,PROJECT RENEWAL HOUSING DEVELOPMENT FUND  CORP.,80,2010,3,491 Fletcher Place,2030500010,
,1011945,36005038500,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,1579950,HIGHBRIDGE COMMUNITY DEVELOPMENT CORPORA TION,89,2007,1,2277 Bathgate Avenue,2030500070,
,1011946,36005038700,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,,1327950,EAST 188TH STREET APT. HOUSING DEVELOPME NT FUND,40,2012,1,499 East 188 Street,2030580041,
,1011947,36005037504,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,1357650,MONTEREY APARTMENTS LP,97,2007,1,4278 3 Avenue,2030610005,
,1011948,36005037504,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,357750,MONTEREY HOUSING DEV. FUND CORPORATION,15,1913,1,2005 Monterey Avenue,2030610032,
,1011949,36005037504,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,1,2031300,LA FONTAINE OWNERS LLC,88,2005,1,2007 Lafontaine Avenue,2030610068,
,1011950,36005037504,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,336600,TRI-BEL L P,21,1931,1,2029 Lafontaine Avenue,2030610059,
,1011951,36005037300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,1,1125900,CUCS HOUSING DEVELOPMENT FUND CORPORATIO N II,54,2010,1,614 East 179 Street,2030680077,
,1011952,36005037300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,701100,CUCS HOUSING DEVELOPMENT FUND CORPORATIO N II,38,2010,1,623 East 179 Street,2030690101,
,1011953,36005037504,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1430550,"SENIOR LIVING OPTIONS, INC",74,2003,1,2080 Lafontaine Avenue,2030690017,
,1011954,36005037300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,601650,2019 BB8 LLC,9,1931,1,2019 Hughes Avenue,2030690099,
,1011955,36005037300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,2381850,CUCS HOUSING DEVELOPMENT FUND CORPORATIO N III,108,2015,2,2116 Arthur Avenue,2030700008,
,1011956,36005037300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1014300,"HUGES AVENUE ASSOCIATES, L.P.",72,1998,1,2111 Hughes Avenue,2030700030,
,1011957,36005037300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,812250,1965 BELMONT AVENUE HOUSING,55,2010,1,1974 Hughes Avenue,2030790009,
,1011958,36005037300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,,1158300,UNAVAILABLE OWNER,63,1995,1,2120 Hughes Avenue,2030810008,
,1011959,36005037100,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1194750,"CROTONA AVENUE ASSOCIATES, L.P.",86,1998,1,2130 Crotona Avenue,2030980001,
,1011960,36005039300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,437400,BX-7F ASSOCIATES II LLC.,24,1916,1,2367 Prospect Avenue,2031020035,
,1011961,36005039100,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,738450,BEAUMONT AVENUE APARTMENTS L.P.,56,1997,1,2340 Beaumont Avenue,2031030020,
,1011962,36005036501,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,1722600,MARMION ASSOCIATES LP,90,2001,1,825 East 179 Street,2031080044,
,1011963,36005036501,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,552150,RECLAIM HOUSING DEVELOPMENT FUND CORPORA TION,37,1931,1,2125 Southern Boulevard,2031110010,
,1011964,36005036501,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,611550,MAPES BOULEVARD HOUSING DEVELOPMENT FUND  CORP,46,1931,2,2158 Mapes Avenue,2031110049,
,1011965,36005039300,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,7086600,"GROTE STREET APARTMENT HOUSES, INC.",249,1973,1,769 Grote Street,2031130009,
,1011966,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,1417950,HONEYWELL II HOUSING DEVELOPMENT FUND CO RPORATION,35,2008,1,906 East 178 Street,2031210038,
,1011967,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,1,2054250,912 EAST 178TH ST,79,2004,1,912 East 178 Street,2031210046,
,1011968,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,592200,BURKE PLAZA HOUSING DEVELOPMENT FUND,29,2006,1,871 East 179 Street,2031230077,
,1011969,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,3565350,TRINITY PRESERVATION HDFC C/O PRESERVATI ON,75,1930,1,901 East 180 Street,2031250001,
,1011970,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,1,300150,VYSE AVE. LIMITED PARTNR,18,1931,1,943 East Tremont Avenue,2031260001,
,1011971,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,773100,MIGUEL SOSA ESTATES,8,1909,1,2081 Vyse Avenue,2031270073,
,1011972,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,1,1580400,DALY 180 HOUSING DEV. FUND CORPORATION,84,1997,1,921 East 180 Street,2031280001,
,1011973,36005036300,Morrisania/Belmont,3705,City Council District 17,17,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,870300,"DALY IV HOUSING DEVELOPMENT FUND COMPANY , INC.",26,1915,1,2103 Vyse Avenue,2031280029,
,1011974,36005036100,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,605250,WESTHAB EAST 181 HOUSING DEVELOPMENT FUN D,40,2010,1,986 East 181 Street,2031330018,
,1011975,36005036100,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,1,1,8947350,WEST FARMS SQUARE HOUSING DEVELOPME,205,1973,1,2008 Bryant Avenue,2031360001,
,1011976,36005037900,University Heights/Fordham,3707,City Council District 15,15,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,1812150,"WEBSTER PLACE ASSOCIATES, L.P.",69,2002,1,1971 Webster Avenue,2031420090,
,1011977,36005037900,University Heights/Fordham,3707,City Council District 15,15,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,,3697200,"BRONX PHASE III HOUSING COMPANY, INC.",120,1972,1,333 East 181 Street,2031430036,
,1011978,36005038100,University Heights/Fordham,3707,City Council District 15,15,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,2652300,UNAVAILABLE OWNER,76,2010,1,269 East Burnside Avenue,2031567501,
,1011979,36005023501,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,,414450,WALTON CLUSTER LP,30,1922,1,2064 Creston Avenue,2031600005,
,1011980,36005023501,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,423900,WALTON CLUSTER L.P.,30,1922,1,2070 Creston Avenue,2031600009,
,1011981,36005023703,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,1,1,1090800,CRESTON AVE HOUSING DEVELOPMENT FUND COR P,66,2013,1,2388 Creston Avenue,2031650010,
,1011982,36005024100,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,1382850,2066 MORRIS AVE HOUSING DEVELOPMENT,55,2008,1,2066 Morris Avenue,2031690002,
,1011983,36005024100,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,1767150,"CRESTON AVENUE ASSOCIATES, L.P.",92,2003,1,2089 Creston Avenue,2031690045,
,1011984,36005023704,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,,1024200,"NEF ASSIGNMENT CORPORATION, AS NOMINEE",52,1927,2,2239 Creston Avenue,2031710037,
,1011985,36005024100,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,1100250,"2065 MORRIS AVENUE ASSOCIATES, L.P.",63,2008,1,2065 Morris Avenue,2031780055,
,1011986,36005023900,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,480600,"WALTON CLUSTER, L.P.",36,1924,1,2170 Walton Avenue,2031810001,
,1011987,36005023900,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,1,,851850,NEW WALTON AVE HOUSING DEVELOP FUND CORP,31,1993,1,2240 Walton Avenue,2031820004,
,1011988,36005025100,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,1,616500,WEST SIDE BRONX LLC,43,1925,1,2065 Davidson Avenue,2031930024,
,1011989,36005026500,Kingsbridge Heights/Mosholu,3706,City Council District 14,14,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,,1116000,GEEL GRAND AVENUE HDFC,57,2009,2,2516 Grand Avenue,2032040009,
,1011990,36005025100,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,,,3939750,"MORRIS HEIGHTS HEALTH CENTER, INC",69,2008,1,51 West Burnside Avenue,2032067501,
,1011991,36005025300,Kingsbridge Heights/Mosholu,3706,City Council District 14,14,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,305100,"WALTON CLUSTER, L.P.",21,1905,1,2405 Grand Avenue,2032120080,
,1011992,36005024502,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,1,1,757800,DREAMYARD NEP HOUSING DEVELOPMENT FUND C ORPORATION,78,1923,1,2001 University Avenue,2032160052,
,1011993,36005024502,University Heights/Fordham,3707,City Council District 14,14,BX 05 - Fordham/University Heights,205,Bronx,2,New York City,1,1,1,871020,JERICHO RESIDENCE V HOUSING DEVELOPMENT  FUND CORP.,10,1915,1,1928 Loring Place South,2032210017,
,1011994,36005025500,Kingsbridge Heights/Mosholu,3706,City Council District 14,14,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,1,1,265050,BX 2341 LLC,16,1911,1,2341 Andrews Avenue North,2032250118,
,1011995,36005025500,Kingsbridge Heights/Mosholu,3706,City Council District 14,14,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,4230900,CITYWIDE SUPPORTIVE HOUSING DEVELOPMENT  FUND CORP,38,2007,1,2299 Andrews Avenue North,2032250136,
,1011996,36005026701,Riverdale/Kingsbridge,3701,City Council District 14,14,BX 08 - Riverdale/Fieldston,208,Bronx,2,New York City,1,1,1,2844450,KINGSBRIDGE  COURT HOUSING DEVELOPMENT,102,1924,1,2710 Sedgwick Avenue,2032480150,
,1011997,36005027300,Riverdale/Kingsbridge,3701,City Council District 14,14,BX 08 - Riverdale/Fieldston,208,Bronx,2,New York City,1,,1,2614950,2701 KINGSBRIDGE TERRACE HOUSING DEVELOP MENT,,2011,1,2701 Kingsbridge Terrace,2032560005,
,1011998,36005027300,Riverdale/Kingsbridge,3701,City Council District 14,14,BX 08 - Riverdale/Fieldston,208,Bronx,2,New York City,1,1,1,1165950,KINGSBRIDGE AFFORDABLE HOUSING LLC,54,1998,1,201 West Kingsbridge Rd,2032560020,
,1011999,36005039700,Morrisania/Belmont,3705,City Council District 15,15,BX 06 - Belmont/East Tremont,206,Bronx,2,New York City,1,,,3795750,ROSE HILL APARTMENTS L P,119,1984,1,2855 Southern Boulevard,2032720002,
,1012000,36005040502,Kingsbridge Heights/Mosholu,3706,City Council District 15,15,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,,997200,355-359 EAST 194TH STREET,56,2010,1,355 East 194 Street,2032820065,
,1012001,36005040502,Kingsbridge Heights/Mosholu,3706,City Council District 15,15,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,1110150,PARTNERSHIP BX 2 HDFC INC,50,2009,1,2727 Decatur Avenue,2032830040,
,1012002,36005040702,Kingsbridge Heights/Mosholu,3706,City Council District 15,15,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,2364300,"SERVIAM GARDENS ASSOCIATES, L.P.",80,2009,1,325 East 198 Street,2032910008,
,1012003,36005041300,Kingsbridge Heights/Mosholu,3706,City Council District 11,11,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,1989000,PCMH 2950 GRAND CONCOURSE HOUSING DEVELO PMENT,77,2010,1,2950 Grand Concourse,2033060001,
,1012004,36005040303,Riverdale/Kingsbridge,3701,City Council District 14,14,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,3693150,CONCOURSE HOUSE HDFC,,1930,3,2751 Grand Concourse,2033150001,
,1012005,36005041100,Kingsbridge Heights/Mosholu,3706,City Council District 11,11,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,1,2533050,"SENIOR LIVING OPTIONS, INC.",111,2006,1,3121 Villa Avenue,2033220057,
,1012006,36005042500,Kingsbridge Heights/Mosholu,3706,City Council District 11,11,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,1,1,859950,"WALTON CLUSTER, L.P.",8,1920,1,365 East 204 Street,2033530007,
,1012007,36005042902,Kingsbridge Heights/Mosholu,3706,City Council District 11,11,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,1,,3682350,CONCERN NORWOOD HOUSING DEVELOPMENT FUND  CORP.,115,2014,1,3349 Webster Avenue,2033550121,
,1012008,36005043100,Williamsbridge/Baychester,3702,City Council District 11,11,BX 07 - Kingsbridge Heights/Bedford,207,Bronx,2,New York City,1,,,1560150,PCMH HULL  HOUSING DEVELOPMENT FUND CORP ORATION,69,2010,1,3525 Hull Avenue,2033560099,
,1012009,36005043500,Williamsbridge/Baychester,3702,City Council District 11,11,BX 12 - Williamsbridge/Baychester,212,Bronx,2,New York City,1,,,2477250,"HPDC2 HOUSING DEVELOPMENT FUND COMPANY,  INC.",80,2016,1,3556 Webster Avenue,2033600062,
